Unnamed: 0,has_been_proposed_formulas,has_chosen_formula,provider,product_third_party,product_intermediate,product_all_risks,annual_price_third_party,annual_price_intermediate,annual_price_all_risks,chosen_formula,chosen_product,main_driver_age,main_driver_gender,main_driver_licence_age,main_driver_bonus,vehicle_age,vehicle_class,vehicle_group,vehicle_region,has_secondary_driver,has_subscribed,time_difference_days
305,True,False,0,22,22,19,2,2,2,3,39,-0.8531638621035166,1,-0.8963759815589509,0.592073549585452,0.9564145521974808,2,0.45147353869660584,14,False,False,4.0
306,True,False,0,22,22,19,2,2,1,3,39,-0.5558656014737624,0,-0.11454050589913368,0.1433791084525509,0.08895883338594068,1,-1.335050464264548,21,True,False,80.0
307,True,False,0,22,22,19,2,3,2,3,39,-0.17362498066407867,0,-0.8963759815589509,0.592073549585452,-1.7326981761182938,2,0.45147353869660584,10,False,False,13.0
308,True,False,0,22,22,19,1,2,2,3,39,-0.8531638621035166,1,-0.7226347647456582,0.592073549585452,0.08895883338594068,2,-0.4417884627839711,1,False,True,0.0
309,True,True,0,22,22,19,2,2,2,1,19,-0.5558656014737624,1,-0.11454050589913368,0.592073549585452,-0.6917513135444455,2,0.45147353869660584,18,False,True,1.0
310,True,False,0,22,22,19,2,2,2,3,39,-0.8531638621035166,1,-0.5488935479323656,0.592073549585452,-1.2989703167125237,1,-0.4417884627839711,21,False,False,12.0
311,True,True,0,22,22,19,3,3,3,2,37,-0.8531638621035166,0,-0.8963759815589509,0.592073549585452,0.9564145521974808,2,-0.4417884627839711,11,False,False,1.0
312,True,True,0,22,22,19,2,2,2,2,37,-0.8531638621035166,1,-0.7226347647456582,0.592073549585452,0.08895883338594068,2,-0.4417884627839711,12,False,False,0.0
313,True,False,0,22,22,19,2,2,2,3,39,-0.17362498066407867,1,-0.8963759815589509,0.592073549585452,0.9564145521974808,1,-1.335050464264548,12,False,False,2.0
314,True,False,0,22,22,19,3,3,3,3,39,-0.5558656014737624,1,-0.8963759815589509,0.592073549585452,-1.9929348917617558,7,0.0,11,False,False,30.0
315,True,True,0,22,22,19,2,3,2,0,5,-0.8531638621035166,1,-0.8963759815589509,0.592073549585452,-1.2989703167125237,2,-0.4417884627839711,17,False,False,4.0
316,True,False,0,22,22,19,3,3,3,3,39,-0.8531638621035166,1,-0.8963759815589509,0.592073549585452,0.9564145521974808,2,-0.4417884627839711,21,False,False,5.0
317,True,True,0,22,22,19,2,2,2,1,19,-0.8531638621035166,1,-0.8963759815589509,0.592073549585452,0.08895883338594068,1,-1.335050464264548,11,False,True,-1.0
318,True,False,0,22,22,19,2,2,1,3,39,-0.17362498066407867,1,-0.11454050589913368,0.592073549585452,0.08895883338594068,1,-0.4417884627839711,21,False,False,2.0
319,True,False,0,22,22,19,2,2,2,3,39,-0.17362498066407867,1,-0.8963759815589509,0.592073549585452,0.08895883338594068,3,0.45147353869660584,5,False,False,1.0
320,True,True,0,22,22,19,1,1,1,2,37,-0.17362498066407867,1,-0.7226347647456582,0.592073549585452,0.9564145521974808,1,-0.4417884627839711,14,False,False,6.0
321,True,False,0,22,22,19,3,3,3,3,39,-0.5558656014737624,0,-0.8963759815589509,0.592073549585452,0.08895883338594068,2,0.45147353869660584,11,False,True,-1.0
322,True,False,0,22,22,19,1,1,1,3,39,-0.17362498066407867,1,-0.5488935479323656,0.592073549585452,0.9564145521974808,1,-0.4417884627839711,18,False,True,-1.0
323,True,True,0,22,22,19,2,2,2,1,19,-0.8531638621035166,1,-0.8963759815589509,0.592073549585452,0.9564145521974808,2,-0.4417884627839711,17,False,False,1.0
324,True,False,0,22,22,19,1,1,1,3,39,-0.5558656014737624,0,-0.5488935479323656,0.592073549585452,0.08895883338594068,0,-1.335050464264548,16,False,False,-1.0
325,True,False,0,22,22,19,2,2,2,3,39,-0.8531638621035166,1,-0.8963759815589509,0.592073549585452,0.08895883338594068,2,-0.4417884627839711,16,False,False,-1.0
326,True,False,0,22,22,19,1,1,1,3,39,-0.5558656014737624,0,-0.11454050589913368,-0.8661833840964765,0.08895883338594068,1,-1.335050464264548,10,False,False,29.0
327,True,False,0,22,22,19,2,3,3,3,39,-0.8531638621035166,1,-0.8963759815589509,0.592073549585452,-1.7326981761182938,1,-1.335050464264548,15,False,False,26.0
328,True,False,0,22,22,19,2,3,2,3,39,-0.8531638621035166,1,-0.8963759815589509,0.592073549585452,-1.2989703167125237,2,-0.4417884627839711,16,False,False,8.0
329,True,True,0,22,22,19,1,2,2,1,19,-0.17362498066407867,1,-0.11454050589913368,0.592073549585452,-0.6917513135444455,2,0.45147353869660584,11,False,False,-1.0
330,True,True,0,22,22,19,2,2,1,2,37,-0.8531638621035166,0,-0.8963759815589509,0.592073549585452,0.08895883338594068,0,-1.335050464264548,14,False,False,1.0
331,True,False,0,22,22,19,2,2,2,3,39,-0.8531638621035166,0,-0.7226347647456582,0.1433791084525509,0.9564145521974808,1,-0.4417884627839711,12,False,False,4.0
332,True,False,0,22,22,19,2,3,2,3,39,-0.8531638621035166,0,-0.8963759815589509,0.592073549585452,-0.6917513135444455,1,-1.335050464264548,11,False,False,-1.0
333,True,True,0,22,22,19,3,3,3,2,37,-0.8531638621035166,0,-0.8963759815589509,0.592073549585452,0.9564145521974808,2,-0.4417884627839711,12,True,False,0.0
334,True,True,0,22,22,19,1,1,1,1,19,-0.5558656014737624,0,-0.11454050589913368,0.592073549585452,0.9564145521974808,0,-1.335050464264548,9,False,False,-1.0
335,True,False,0,22,22,19,3,3,3,3,39,-0.8531638621035166,1,-0.8963759815589509,0.592073549585452,-0.6917513135444455,2,-0.4417884627839711,20,False,False,0.0
336,True,False,0,22,22,19,2,3,3,3,39,-0.8531638621035166,0,-0.8963759815589509,0.592073549585452,-0.6917513135444455,2,-0.4417884627839711,15,False,False,0.0
337,True,False,0,22,22,19,2,3,3,3,39,-0.8531638621035166,0,-0.7226347647456582,0.592073549585452,-1.2989703167125237,3,1.3447355401771828,18,False,False,0.0
338,True,False,0,22,22,19,2,2,2,3,39,-0.8531638621035166,1,-0.5488935479323656,0.592073549585452,-0.6917513135444455,1,-0.4417884627839711,15,False,False,0.0
339,True,False,0,22,22,19,3,3,3,3,39,-0.8531638621035166,1,-0.8963759815589509,0.592073549585452,0.9564145521974808,2,0.45147353869660584,11,False,False,-1.0
340,True,False,0,22,22,19,2,2,2,3,39,-0.5558656014737624,0,-0.7226347647456582,0.592073549585452,0.08895883338594068,1,-1.335050464264548,11,False,False,7.0
341,True,False,0,22,22,19,3,3,2,3,39,-0.17362498066407867,0,-0.8963759815589509,0.592073549585452,0.9564145521974808,1,0.45147353869660584,20,False,False,8.0
342,True,False,0,22,22,19,3,3,3,3,39,-0.8531638621035166,0,-0.8963759815589509,0.592073549585452,0.08895883338594068,2,-0.4417884627839711,11,False,False,2.0
343,True,False,0,22,22,19,3,3,2,3,39,-0.8531638621035166,0,-0.8963759815589509,0.592073549585452,0.08895883338594068,1,-0.4417884627839711,20,False,False,2.0
344,True,True,0,22,22,19,2,2,1,2,37,-0.17362498066407867,1,0.9279067949806227,0.592073549585452,0.9564145521974808,1,-0.4417884627839711,10,False,False,6.0
345,True,False,0,22,22,19,1,2,2,3,39,-0.5558656014737624,1,-0.11454050589913368,-0.8661833840964765,-1.2989703167125237,3,1.3447355401771828,9,False,False,-1.0
346,True,True,0,22,22,19,1,1,1,0,5,-0.17362498066407867,1,-0.11454050589913368,0.592073549585452,-1.2989703167125237,1,-0.4417884627839711,5,False,False,0.0
347,True,False,0,22,22,19,2,3,3,3,39,-0.8531638621035166,1,-0.8963759815589509,0.592073549585452,0.9564145521974808,3,0.45147353869660584,16,False,False,7.0
348,True,False,0,22,22,19,2,2,2,3,39,-0.8531638621035166,0,-0.7226347647456582,0.1433791084525509,0.08895883338594068,1,-1.335050464264548,10,False,False,29.0
349,True,False,0,22,22,19,2,2,2,3,39,-0.5558656014737624,1,-0.5488935479323656,0.592073549585452,0.9564145521974808,2,-0.4417884627839711,16,False,False,-1.0
350,True,True,0,22,22,19,2,2,2,1,19,-0.5558656014737624,1,-0.8963759815589509,0.592073549585452,0.9564145521974808,2,-0.4417884627839711,17,False,False,0.0
351,True,True,0,22,22,19,2,2,2,2,37,-0.5558656014737624,1,-0.7226347647456582,0.1433791084525509,0.9564145521974808,3,1.3447355401771828,3,False,False,0.0
352,True,False,0,22,22,19,2,3,2,3,39,-0.8531638621035166,1,-0.8963759815589509,0.592073549585452,0.08895883338594068,2,0.45147353869660584,11,False,False,13.0
353,True,False,0,22,22,19,3,3,3,3,39,-0.5558656014737624,0,-0.8963759815589509,0.592073549585452,0.08895883338594068,1,-0.4417884627839711,20,False,False,13.0
354,True,False,0,22,22,19,2,2,2,3,39,-0.5558656014737624,1,-0.8963759815589509,0.592073549585452,0.08895883338594068,1,-0.4417884627839711,11,False,False,2.0
355,True,True,0,22,22,19,2,2,2,2,37,-0.8531638621035166,1,-0.8963759815589509,0.592073549585452,0.08895883338594068,1,-0.4417884627839711,17,False,False,0.0
356,True,True,0,22,22,19,2,2,1,1,19,-0.17362498066407867,0,-0.11454050589913368,0.592073549585452,0.9564145521974808,1,-0.4417884627839711,11,False,True,-1.0
357,True,False,0,22,22,19,1,2,2,3,39,-0.5558656014737624,1,-0.5488935479323656,0.592073549585452,-0.6917513135444455,2,-0.4417884627839711,0,False,False,-1.0
358,True,False,0,22,22,19,1,1,1,3,39,-0.5558656014737624,0,-0.11454050589913368,-0.8661833840964765,-0.6917513135444455,2,-0.4417884627839711,11,False,False,29.0
359,True,False,0,22,22,19,2,3,3,3,39,-0.8531638621035166,1,-0.8963759815589509,0.592073549585452,0.08895883338594068,3,0.45147353869660584,6,False,False,18.0
360,True,False,0,22,22,19,2,2,2,3,39,-0.8531638621035166,0,-0.8963759815589509,0.592073549585452,0.9564145521974808,1,-0.4417884627839711,5,False,False,-1.0
361,True,False,0,22,22,19,3,3,3,3,39,-0.8531638621035166,1,-0.8963759815589509,0.592073549585452,-1.2989703167125237,0,-1.335050464264548,20,False,False,8.0
362,True,False,0,22,22,19,2,2,2,3,39,-0.5558656014737624,1,-0.5488935479323656,0.592073549585452,-1.2989703167125237,2,0.45147353869660584,0,False,False,6.0
363,True,False,0,22,22,19,2,2,2,3,39,-0.8531638621035166,0,-0.8963759815589509,0.592073549585452,0.08895883338594068,2,0.45147353869660584,17,False,False,-1.0
364,True,False,0,22,22,19,2,3,2,3,39,-0.8531638621035166,1,-0.8963759815589509,0.592073549585452,0.08895883338594068,1,-0.4417884627839711,1,False,False,2.0
365,True,False,0,22,22,19,2,2,2,3,39,-0.17362498066407867,0,-0.11454050589913368,0.592073549585452,-0.6917513135444455,3,0.45147353869660584,14,False,False,-1.0
366,True,False,0,22,22,19,2,2,2,3,39,-0.8531638621035166,0,-0.7226347647456582,0.592073549585452,0.08895883338594068,2,-0.4417884627839711,11,False,True,-1.0
367,True,False,0,22,22,19,3,3,2,3,39,-0.8531638621035166,1,-0.8963759815589509,0.592073549585452,0.9564145521974808,0,-1.335050464264548,21,False,False,-1.0
368,True,False,0,22,22,19,2,2,2,3,39,-0.8531638621035166,0,-0.8963759815589509,0.592073549585452,0.08895883338594068,2,-0.4417884627839711,16,False,False,-1.0
369,True,True,0,22,22,19,3,3,3,2,37,-0.8531638621035166,1,-0.8963759815589509,0.592073549585452,0.08895883338594068,3,0.45147353869660584,21,False,False,0.0
370,True,False,0,22,22,19,2,2,2,3,39,-0.17362498066407867,1,-0.11454050589913368,0.592073549585452,0.9564145521974808,1,-0.4417884627839711,21,False,False,29.0
371,True,False,0,22,22,19,1,1,1,3,39,-0.17362498066407867,1,0.9279067949806227,-1.8196590715038914,0.08895883338594068,2,-0.4417884627839711,21,False,False,-1.0
372,True,False,0,22,22,19,1,1,1,3,39,-0.5558656014737624,1,-0.11454050589913368,-0.8661833840964765,0.9564145521974808,2,-0.4417884627839711,5,False,False,3.0
373,True,False,0,22,22,19,3,3,3,3,39,-0.5558656014737624,1,-0.7226347647456582,0.592073549585452,-1.2989703167125237,2,0.45147353869660584,11,False,False,-1.0
374,True,True,0,22,22,19,1,1,1,0,5,-0.5558656014737624,1,-0.11454050589913368,0.592073549585452,-1.7326981761182938,0,-3.344889967595846,21,False,False,-1.0
375,True,True,0,22,22,19,2,2,2,2,37,-0.8531638621035166,0,-0.8963759815589509,0.592073549585452,0.08895883338594068,1,-1.335050464264548,11,False,True,-1.0
376,True,False,0,22,22,19,1,1,1,3,39,-0.17362498066407867,0,0.9279067949806227,0.1433791084525509,-1.2989703167125237,1,-1.335050464264548,20,False,False,29.0
377,True,False,0,22,22,19,1,2,2,3,39,-0.8531638621035166,0,-0.8963759815589509,0.592073549585452,0.08895883338594068,1,-0.4417884627839711,17,False,False,3.0
378,True,False,0,22,22,19,2,2,2,3,39,-0.8531638621035166,1,-0.8963759815589509,0.592073549585452,-0.6917513135444455,1,-0.4417884627839711,2,False,False,1.0
379,True,False,0,22,22,19,1,1,1,3,39,-0.5558656014737624,1,-0.11454050589913368,-0.8661833840964765,0.9564145521974808,2,-0.4417884627839711,5,False,False,3.0
380,True,True,0,22,22,19,2,2,1,2,37,-0.8531638621035166,1,-0.7226347647456582,0.1433791084525509,0.9564145521974808,1,-0.4417884627839711,1,False,False,33.0
381,True,False,0,22,22,19,1,1,1,3,39,-0.5558656014737624,0,-0.11454050589913368,0.592073549585452,-0.6917513135444455,2,-0.4417884627839711,5,False,False,29.0
382,True,True,0,22,22,19,1,1,1,2,37,-0.5558656014737624,1,-0.7226347647456582,0.592073549585452,0.9564145521974808,0,-1.335050464264548,14,False,False,-1.0
383,True,False,0,22,22,19,3,3,3,3,39,-0.8531638621035166,0,-0.8963759815589509,0.592073549585452,0.9564145521974808,2,0.45147353869660584,20,False,False,-1.0
384,True,False,0,22,22,19,2,2,2,3,39,-0.8531638621035166,0,-0.8963759815589509,0.592073549585452,0.08895883338594068,2,-0.4417884627839711,11,False,False,-1.0
385,True,True,0,22,22,19,1,2,2,2,37,-0.8531638621035166,0,-0.5488935479323656,0.592073549585452,-1.2989703167125237,1,-0.4417884627839711,6,False,True,0.0
386,True,True,0,22,22,19,1,1,1,2,37,-0.5558656014737624,1,-0.11454050589913368,-0.8661833840964765,0.08895883338594068,2,-0.4417884627839711,1,False,False,-1.0
387,True,False,0,22,22,19,2,3,3,3,39,-0.8531638621035166,1,-0.7226347647456582,0.592073549585452,-1.2989703167125237,3,0.45147353869660584,6,False,False,9.0
388,True,False,0,22,22,19,3,3,3,3,39,-0.8531638621035166,0,-0.8963759815589509,0.592073549585452,0.9564145521974808,2,-0.4417884627839711,11,False,False,-1.0
389,True,False,0,22,22,19,2,3,3,3,39,-0.5558656014737624,1,-0.5488935479323656,0.592073549585452,0.08895883338594068,3,1.3447355401771828,18,False,False,2.0
390,True,False,0,22,22,19,2,2,2,3,39,-0.8531638621035166,0,-0.7226347647456582,0.592073549585452,0.08895883338594068,2,-0.4417884627839711,11,False,True,-1.0
391,True,False,0,22,22,19,3,3,3,3,39,-0.5558656014737624,1,-0.8963759815589509,0.592073549585452,0.08895883338594068,3,0.45147353869660584,18,False,False,28.0
392,True,True,0,22,22,19,1,1,1,0,5,-0.5558656014737624,0,-0.11454050589913368,-0.8661833840964765,0.08895883338594068,2,-0.4417884627839711,15,False,False,13.0
393,True,True,0,22,22,19,3,3,3,1,19,-0.5558656014737624,0,-0.8963759815589509,0.592073549585452,0.08895883338594068,3,0.45147353869660584,20,False,False,-1.0
394,True,False,0,22,22,19,2,2,2,3,39,-0.8531638621035166,0,-0.8963759815589509,0.592073549585452,-0.6917513135444455,2,-1.335050464264548,4,False,False,0.0
395,True,True,0,22,22,19,1,1,1,0,5,-0.17362498066407867,0,0.9279067949806227,-0.8661833840964765,-1.2989703167125237,2,-0.4417884627839711,12,True,False,3.0
396,True,False,0,22,22,19,2,2,2,3,39,-0.8531638621035166,0,-0.8963759815589509,0.592073549585452,0.08895883338594068,1,-0.4417884627839711,0,False,False,42.0
397,True,False,0,22,22,19,2,3,3,3,39,-0.8531638621035166,1,-0.8963759815589509,0.592073549585452,-1.2989703167125237,1,-0.4417884627839711,16,False,False,8.0
398,True,False,0,22,22,19,3,3,3,3,39,-0.8531638621035166,1,-0.8963759815589509,0.592073549585452,-1.2989703167125237,3,0.45147353869660584,20,False,False,-1.0
399,True,False,0,22,22,19,1,1,1,3,39,-0.8531638621035166,1,-0.5488935479323656,0.592073549585452,-0.6917513135444455,0,-1.335050464264548,16,False,False,0.0
400,True,False,0,22,22,19,2,3,3,3,39,-0.5558656014737624,1,-0.8963759815589509,0.592073549585452,-1.2989703167125237,1,-1.335050464264548,11,False,False,13.0
401,True,False,0,22,22,19,1,1,1,3,39,-0.5558656014737624,0,-0.11454050589913368,-0.8661833840964765,-1.2989703167125237,2,-0.4417884627839711,12,False,False,3.0
402,True,False,0,22,22,19,1,1,1,3,39,-0.17362498066407867,1,-0.11454050589913368,0.592073549585452,0.08895883338594068,2,-1.335050464264548,3,False,True,-1.0
403,True,True,0,22,22,19,2,2,2,2,37,-0.5558656014737624,1,-0.7226347647456582,0.592073549585452,0.9564145521974808,2,-0.4417884627839711,20,False,False,-1.0
404,True,False,0,22,22,19,2,3,3,3,39,-0.8531638621035166,1,-0.8963759815589509,0.592073549585452,-0.6917513135444455,2,-0.4417884627839711,15,False,False,1.0
405,True,False,0,22,22,19,2,3,2,3,39,-0.17362498066407867,0,-0.8963759815589509,0.592073549585452,-1.2989703167125237,1,-1.335050464264548,11,False,False,21.0
406,True,False,0,22,22,19,3,3,3,3,39,-0.8531638621035166,1,-0.8963759815589509,0.592073549585452,0.08895883338594068,3,0.45147353869660584,21,False,True,-1.0
407,True,False,0,22,22,19,1,1,1,3,39,-0.17362498066407867,0,-0.11454050589913368,0.592073549585452,-0.6917513135444455,0,-1.335050464264548,17,False,False,8.0
408,True,True,0,22,22,19,2,2,2,1,19,-0.8531638621035166,0,-0.7226347647456582,0.592073549585452,0.08895883338594068,2,-0.4417884627839711,16,False,False,-1.0
409,True,False,0,22,22,19,2,3,2,3,39,-0.8531638621035166,0,-0.8963759815589509,0.592073549585452,-0.6917513135444455,2,-0.4417884627839711,1,False,False,4.0
410,True,False,0,22,22,19,3,3,3,3,39,-0.8531638621035166,1,-0.8963759815589509,0.592073549585452,-1.2989703167125237,2,-0.4417884627839711,15,False,False,-1.0
411,True,False,0,22,22,19,3,3,3,3,39,-0.5558656014737624,1,-0.8963759815589509,0.592073549585452,0.08895883338594068,2,-0.4417884627839711,16,False,False,1.0
412,True,False,0,22,22,19,1,2,2,3,39,-0.5558656014737624,1,-0.11454050589913368,0.592073549585452,0.08895883338594068,2,-1.335050464264548,4,False,False,-1.0
413,True,False,0,22,22,19,2,2,1,3,39,-0.8531638621035166,0,-0.7226347647456582,0.592073549585452,0.9564145521974808,0,-1.335050464264548,12,False,False,4.0
414,True,False,0,22,22,19,1,1,1,3,39,-0.5558656014737624,1,-0.11454050589913368,0.1433791084525509,0.9564145521974808,2,-0.4417884627839711,5,False,False,18.0
415,True,False,0,22,22,19,2,3,2,3,39,-0.5558656014737624,1,-0.5488935479323656,0.592073549585452,0.08895883338594068,2,0.45147353869660584,20,False,False,10.0
416,True,False,0,22,22,19,2,2,2,3,39,-0.5558656014737624,0,-0.8963759815589509,0.592073549585452,0.08895883338594068,0,-1.335050464264548,11,False,False,3.0
417,True,False,0,22,22,19,2,3,3,3,39,-0.5558656014737624,1,-0.8963759815589509,0.1433791084525509,-0.6917513135444455,3,1.3447355401771828,15,False,False,-1.0
418,True,False,0,22,22,19,1,1,1,3,39,-0.5558656014737624,0,-0.11454050589913368,-0.8661833840964765,-0.6917513135444455,1,-0.4417884627839711,20,True,False,3.0
419,True,False,0,22,22,19,2,3,3,3,39,-0.8531638621035166,1,-0.8963759815589509,0.592073549585452,0.9564145521974808,3,0.45147353869660584,17,False,False,-1.0
420,True,False,0,22,22,19,2,2,2,3,39,-0.17362498066407867,0,-0.11454050589913368,0.592073549585452,0.08895883338594068,3,1.3447355401771828,12,False,False,8.0
421,True,False,0,22,22,19,1,1,1,3,39,-0.17362498066407867,0,0.9279067949806227,-0.8661833840964765,-0.6917513135444455,2,-0.4417884627839711,20,False,True,0.0
422,True,False,0,22,22,19,2,2,2,3,39,-0.8531638621035166,1,-0.7226347647456582,0.592073549585452,0.9564145521974808,1,-0.4417884627839711,20,False,False,-1.0
423,True,False,0,22,22,19,1,1,1,3,39,-0.8531638621035166,0,-0.7226347647456582,0.592073549585452,0.9564145521974808,1,-1.335050464264548,6,False,False,60.0
424,True,True,0,22,22,19,2,2,2,2,37,-0.17362498066407867,0,-0.8963759815589509,0.592073549585452,0.9564145521974808,1,-0.4417884627839711,11,False,False,0.0
425,True,False,0,22,22,19,1,1,1,3,39,-0.5558656014737624,1,-0.11454050589913368,0.592073549585452,0.9564145521974808,1,-1.335050464264548,21,False,False,29.0
426,True,False,0,22,22,19,1,2,2,3,39,-0.5558656014737624,1,-0.11454050589913368,0.1433791084525509,0.9564145521974808,3,0.45147353869660584,0,False,False,1.0
427,True,False,0,22,22,19,1,1,1,3,39,-0.17362498066407867,1,-0.11454050589913368,0.592073549585452,0.08895883338594068,2,-0.4417884627839711,5,False,False,0.0
428,True,False,0,22,22,19,1,2,2,3,39,-0.17362498066407867,1,-0.7226347647456582,0.592073549585452,-0.6917513135444455,3,0.45147353869660584,14,False,False,4.0
429,True,False,0,22,22,19,1,1,1,3,39,-0.17362498066407867,1,0.9279067949806227,-0.8661833840964765,-0.6917513135444455,2,0.45147353869660584,21,False,False,-1.0
430,True,False,0,22,22,19,2,3,3,3,39,-0.8531638621035166,0,-0.8963759815589509,0.592073549585452,-0.6917513135444455,2,-0.4417884627839711,6,False,False,28.0
431,True,False,0,22,22,19,2,2,1,3,39,-0.8531638621035166,1,-0.8963759815589509,0.592073549585452,0.9564145521974808,0,-0.4417884627839711,16,False,False,0.0
432,True,False,0,22,22,19,2,3,2,3,39,-0.17362498066407867,1,0.9279067949806227,0.592073549585452,-1.2989703167125237,2,-0.4417884627839711,21,False,False,0.0
433,True,False,0,22,22,19,2,2,2,3,39,-0.8531638621035166,0,-0.8963759815589509,0.592073549585452,0.9564145521974808,1,-0.4417884627839711,11,False,False,59.0
434,True,False,0,22,22,19,2,2,2,3,39,-0.8531638621035166,1,-0.8963759815589509,0.592073549585452,0.08895883338594068,1,-0.4417884627839711,17,False,False,3.0
435,True,False,0,22,22,19,2,2,2,3,39,-0.8531638621035166,0,-0.8963759815589509,0.592073549585452,0.9564145521974808,2,-0.4417884627839711,17,False,False,2.0
436,True,False,0,22,22,19,2,3,2,3,39,-0.5558656014737624,0,-0.8963759815589509,0.592073549585452,0.08895883338594068,0,-1.335050464264548,20,False,False,-1.0
437,True,False,0,22,22,19,3,3,3,3,39,-0.8531638621035166,1,-0.8963759815589509,0.592073549585452,0.08895883338594068,3,0.45147353869660584,21,False,True,-1.0
438,True,True,0,22,22,19,3,3,3,1,19,-0.8531638621035166,1,-0.8963759815589509,0.592073549585452,0.08895883338594068,3,0.45147353869660584,21,False,True,-1.0
439,True,True,0,22,22,19,2,2,2,0,5,-0.5558656014737624,1,-0.7226347647456582,0.592073549585452,0.9564145521974808,2,1.3447355401771828,21,False,False,54.0
440,True,False,0,22,22,19,2,2,2,3,39,-0.17362498066407867,1,-0.8963759815589509,0.592073549585452,0.08895883338594068,1,-0.4417884627839711,21,True,True,1.0
441,True,False,0,22,22,19,2,3,3,3,39,-0.8531638621035166,1,-0.8963759815589509,0.592073549585452,0.08895883338594068,3,0.45147353869660584,11,False,False,28.0
442,True,False,0,22,22,19,2,2,2,3,39,-0.8531638621035166,1,-0.5488935479323656,0.592073549585452,0.9564145521974808,1,-0.4417884627839711,11,False,False,1.0
443,True,False,0,22,22,19,2,2,2,3,39,-0.5558656014737624,1,-0.5488935479323656,0.592073549585452,0.9564145521974808,2,0.45147353869660584,11,False,False,-1.0
444,True,False,0,22,22,19,1,1,1,3,39,-0.17362498066407867,1,-0.11454050589913368,-0.8661833840964765,0.9564145521974808,2,-0.4417884627839711,16,True,False,29.0
445,True,False,0,22,22,19,1,1,1,3,39,-0.17362498066407867,0,-0.7226347647456582,0.592073549585452,0.08895883338594068,1,-1.335050464264548,18,False,False,29.0
446,True,False,0,22,22,19,2,3,3,3,39,-0.5558656014737624,1,-0.8963759815589509,0.592073549585452,0.9564145521974808,3,1.3447355401771828,11,False,False,0.0
447,True,False,0,22,22,19,1,2,2,3,39,-0.5558656014737624,1,-0.11454050589913368,0.592073549585452,-1.2989703167125237,2,0.45147353869660584,17,False,False,-1.0
448,True,False,0,22,22,19,1,2,2,3,39,-0.5558656014737624,0,-0.11454050589913368,0.592073549585452,-0.6917513135444455,2,-1.335050464264548,14,False,False,5.0
449,True,True,0,22,22,19,2,3,3,1,19,-0.8531638621035166,1,-0.8963759815589509,0.592073549585452,-1.2989703167125237,2,1.3447355401771828,11,False,False,-1.0
450,True,False,0,22,22,19,2,2,1,3,39,-0.17362498066407867,1,-0.5488935479323656,0.592073549585452,-0.6917513135444455,1,-3.344889967595846,11,False,False,2.0
451,True,False,0,22,22,19,1,2,2,3,39,-0.17362498066407867,1,-0.5488935479323656,0.592073549585452,0.9564145521974808,3,0.45147353869660584,3,False,False,-1.0
452,True,False,0,22,22,19,2,2,2,3,39,-0.8531638621035166,0,-0.7226347647456582,0.592073549585452,0.08895883338594068,2,-0.4417884627839711,11,False,True,-1.0
453,True,True,0,22,22,19,2,2,2,0,5,-0.8531638621035166,0,-0.5488935479323656,0.592073549585452,-0.6917513135444455,3,0.45147353869660584,11,False,False,0.0
454,True,True,0,22,22,19,3,3,3,2,37,-0.8531638621035166,0,-0.8963759815589509,0.592073549585452,0.9564145521974808,3,1.3447355401771828,12,False,False,0.0
455,True,False,0,22,22,19,1,2,2,3,39,-0.5558656014737624,1,-0.11454050589913368,0.592073549585452,-1.7326981761182938,2,-0.4417884627839711,5,False,False,18.0
456,True,True,0,22,22,19,2,2,2,1,19,-0.17362498066407867,0,-0.11454050589913368,0.592073549585452,0.9564145521974808,1,-0.4417884627839711,16,False,False,0.0
457,True,False,0,22,22,19,2,2,2,3,39,-0.5558656014737624,1,-0.5488935479323656,0.1433791084525509,-1.2989703167125237,1,-0.4417884627839711,15,False,False,0.0
458,True,False,0,22,22,19,1,1,1,3,39,-0.8531638621035166,0,-0.7226347647456582,0.592073549585452,0.9564145521974808,2,-0.4417884627839711,9,False,False,2.0
459,True,False,0,22,22,19,2,2,2,3,39,-0.5558656014737624,1,-0.8963759815589509,0.592073549585452,0.08895883338594068,2,0.45147353869660584,6,False,False,29.0
460,True,False,0,22,22,19,1,1,1,3,39,-0.8531638621035166,0,-0.7226347647456582,0.592073549585452,0.08895883338594068,1,-1.335050464264548,17,False,False,5.0
461,True,False,0,22,22,19,1,2,2,3,39,-0.17362498066407867,1,-0.11454050589913368,0.592073549585452,-0.6917513135444455,2,0.45147353869660584,11,False,False,-1.0
462,True,False,0,22,22,19,1,1,1,3,39,-0.5558656014737624,1,-0.11454050589913368,0.592073549585452,0.08895883338594068,1,-0.4417884627839711,16,False,False,0.0
463,True,False,0,22,22,19,1,1,1,3,39,-0.17362498066407867,1,0.9279067949806227,-1.8196590715038914,0.9564145521974808,1,-0.4417884627839711,16,False,False,0.0
464,True,True,0,22,22,19,2,3,3,1,19,-0.8531638621035166,1,-0.8963759815589509,0.592073549585452,-1.2989703167125237,2,1.3447355401771828,11,False,False,5.0
465,True,False,0,22,22,19,2,3,3,3,39,-0.5558656014737624,1,-0.11454050589913368,0.1433791084525509,-0.6917513135444455,3,-0.4417884627839711,8,False,False,90.0
